subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,cca_corr_f8,cca_corr_f10,cca_corr_f12,cca_corr_f15,cca_corr_f20,cca_corr_f30,label
usamah,5.0,340.944,341.94,-185585518.8514628,2101965736.3336267,4.418259956720565e+18,-0.20664376750320057,-0.3685315515341947,4.418259956720565e+18,0.3344473898217897,1.264633296719758,1.5290744103003338e+17,2.1122539488778214e+17,1.1563249109636413e+17,8.020751994569554e+16,56799070496.946014,185585518.8514628,2101965736.3336267,4.418259956720565e+18,0.20664376750320057,-0.3685315515341947,4.418259956720565e+18,0.3344473898217897,1.2646332967197582,1.5290744103003338e+17,2.1122539488778214e+17,1.1563249109636411e+17,8.020751994569554e+16,56799070496.943665,0.2922485153558817,0.17309006921775008,0.03935260255238268,0.16810956545683411,0.09751038723164077,0.01643964968824348,terbang
usamah,5.0,341.944,342.94,-25373977.136630874,2141027617.0885909,4.5839992571360497e+18,-0.18717968960333842,-0.3093343143167493,4.5839992571360497e+18,0.35679209612500473,1.2681204453723018,2.538149536653095e+17,3.064404759445733e+17,1.4351600009998485e+17,1.2623165932447109e+17,27645996771.849686,25373977.13663089,2141027617.088591,4.58399925713605e+18,0.18717968960333836,-0.3093343143167502,4.58399925713605e+18,0.35679209612500473,1.2681204453723018,2.538149536653095e+17,3.064404759445733e+17,1.4351600009998482e+17,1.262316593244711e+17,27645996771.844673,0.16851287594953002,0.24132008319520798,0.24630419153837219,0.24141003648539208,0.40994123119292986,0.0010988852066753105,terbang
usamah,5.0,342.944,48.936,-18504267.629919358,1508075870.2994618,2.2742928305794796e+18,-0.7968944291339962,0.4478471383168179,2.2742928305794796e+18,0.2973925169295009,1.4875723938438843,1.7303138225744448e+17,2.0440751866615373e+17,1.1917624339691093e+17,2.8809241501126492e+16,106876251070.81491,18504267.629919372,1508075870.2994618,2.2742928305794796e+18,0.7968944291339962,0.44784713831681877,2.2742928305794796e+18,0.2973925169295009,1.4875723938438843,1.7303138225744448e+17,2.0440751866615373e+17,1.1917624339691093e+17,2.8809241501126492e+16,106876251070.81366,0.18352189241651737,0.13248443188590123,0.11295455359348666,0.3525610327343552,0.20262534092775697,0.013176026462318108,terbang
syarif,1.0,48.94,49.936,-152862094.0318778,1637404500.708219,2.681093498939532e+18,-0.5831946446208516,-0.5018845793542539,2.681093498939532e+18,0.26737778079165203,1.4123983664906876,2.2828527947870022e+17,4.97605972381476e+16,1.0207906465609456e+17,4.680450886162543e+16,31730905803.431168,152862094.0318778,1637404500.708219,2.681093498939532e+18,0.5831946446208516,-0.5018845793542535,2.681093498939532e+18,0.26737778079165203,1.4123983664906878,2.2828527947870022e+17,4.97605972381476e+16,1.0207906465609456e+17,4.680450886162543e+16,31730905803.431152,0.2960869199558403,0.10497922798833544,0.15666677415693003,0.22175592835476035,0.13245516055706025,0.010770795431479784,terbang
syarif,1.0,49.94,50.936,129327365.27172333,1334632794.6968663,1.7812446966803679e+18,-0.9280462497286681,1.1427227038182215,1.7812446966803679e+18,0.36896317003666146,1.218980278917863,9.547701237922016e+16,6.779720985379968e+16,8.97043611620826e+16,6.919651336236725e+16,9160920193.495564,-129327365.27172332,1334632794.6968663,1.7812446966803679e+18,0.9280462497286681,1.1427227038182215,1.7812446966803679e+18,0.36896317003666157,1.2189802789178625,9.547701237922018e+16,6.779720985379968e+16,8.97043611620826e+16,6.919651336236725e+16,9160920193.495283,0.13016707337430192,0.1912295627136074,0.20110477786937644,0.20844291549825789,0.3992430327857632,0.009203405073754516,terbang
syarif,1.0,50.94,51.936,-88893997.2294516,1133954342.7255015,1.285852451386024e+18,-0.23064482441277045,0.18597372271339374,1.285852451386024e+18,0.33315927493051206,1.2116268454453378,3.767593661384494e+16,2.628585184749549e+16,7.239009738205365e+16,4.0902828061445784e+16,20769750010.775547,88893997.22945158,1133954342.7255015,1.285852451386024e+18,0.2306448244127706,0.18597372271339374,1.285852451386024e+18,0.33315927493051206,1.211626845445338,3.767593661384494e+16,2.6285851847495496e+16,7.239009738205365e+16,4.0902828061445784e+16,20769750010.77535,0.06761000299302344,0.22771576816939132,0.19537987762144685,0.14494435756905932,0.19511390519909377,0.017157844667032057,terbang
syarif,1.0,51.94,52.936,9587200.872500962,1177661127.8173816,1.3868857319721075e+18,-1.0899619553130449,2.170332147370586,1.3868857319721075e+18,0.3137511584092744,1.3685968745148922,1.1319856328101706e+17,5.49692123306748e+16,3.1629321861659028e+16,3.856661569945801e+16,20965242326.34861,-9587200.872500947,1177661127.8173816,1.3868857319721075e+18,1.089961955313045,2.170332147370587,1.3868857319721075e+18,0.3137511584092744,1.3685968745148924,1.1319856328101706e+17,5.49692123306748e+16,3.162932186165903e+16,3.856661569945802e+16,20965242326.347466,0.12012023604958064,0.23135957075984268,0.1350025393939251,0.36198544947035544,0.19769357596942277,0.012882264589230936,terbang
syarif,1.0,52.94,53.936,37214746.40852678,1719204185.1756303,2.955663030325403e+18,-0.8720443163636268,0.3464503886255508,2.955663030325403e+18,0.3305982970403728,1.2827452162556625,9.097746770522946e+16,1.7416232643205965e+17,8.906959718965118e+16,7.166062112251232e+16,46555978126.08676,-37214746.40852677,1719204185.1756303,2.955663030325403e+18,0.872044316363627,0.3464503886255512,2.955663030325403e+18,0.3305982970403728,1.2827452162556627,9.097746770522942e+16,1.7416232643205968e+17,8.906959718965118e+16,7.166062112251232e+16,46555978126.08726,0.2129241187338345,0.0160337820000143,0.17960408845957943,0.32708603715207474,0.177019924907109,0.012397620454182898,terbang
syarif,1.0,53.94,54.936,-125327471.48380856,1606690361.5976307,2.5814539180507254e+18,-0.20941178034039779,-0.37492298580747896,2.5814539180507254e+18,0.3742689996217181,1.2015983910831018,3.497370017174381e+16,9.39835663103407e+16,1.4097569801048688e+17,7.009818427446343e+16,37863412275.811676,125327471.48380853,1606690361.5976307,2.5814539180507254e+18,0.20941178034039773,-0.37492298580747896,2.5814539180507254e+18,0.37426899962171806,1.201598391083102,3.4973700171743812e+16,9.39835663103407e+16,1.4097569801048691e+17,7.009818427446342e+16,37863412275.811554,0.20020506765598714,0.35166986646911946,0.27256739948420394,0.2106767494904727,0.26075748822676287,0.007858602736109653,terbang
syarif,1.0,54.94,120.932,38803588.137556456,1436426671.8033245,2.0633215834679757e+18,-0.5623860254319858,-0.5610821129191392,2.0633215834679757e+18,0.3423839906503635,1.3125955245527974,1.1701729138106768e+17,2.1680708500666646e+17,4.75654815832267e+16,6.257647846681444e+16,101637719559.48154,-38803588.137556456,1436426671.8033245,2.0633215834679757e+18,0.5623860254319857,-0.5610821129191397,2.0633215834679757e+18,0.3423839906503635,1.3125955245527974,1.1701729138106771e+17,2.1680708500666646e+17,4.7565481583226696e+16,6.257647846681444e+16,101637719559.48224,0.16018181372056328,0.10981588541861902,0.17096478268950924,0.10295838372721136,0.48203668284374457,0.009180661129687805,terbang
syarif,2.0,120.936,121.932,-153845026.6563747,1764229308.6676743,3.11250505356202e+18,-0.6775148056375284,-0.30593117177301865,3.11250505356202e+18,0.3344273469796932,1.2463290739647324,7.912102203833712e+16,3.3155319731888024e+16,1.9244167852397667e+17,6.9933336126847784e+16,62415650555.05896,153845026.6563747,1764229308.6676743,3.11250505356202e+18,0.6775148056375284,-0.30593117177301865,3.11250505356202e+18,0.3344273469796931,1.2463290739647328,7.912102203833712e+16,3.3155319731888024e+16,1.924416785239767e+17,6.9933336126847784e+16,62415650555.05878,0.13410781482698586,0.1775845264600485,0.21137615589444136,0.39109978977312226,0.09032372150381461,0.012371984991994447,terbang
syarif,2.0,121.936,122.932,14793073.112097245,1644520306.8897564,2.7044470397727785e+18,-0.7728108504614932,0.4635447550605454,2.7044470397727785e+18,0.34086568810521106,1.2430575805144555,3.7488731022389384e+16,8.241620305631296e+16,1.2830894025342738e+17,5.483647242838309e+16,29231145830.164772,-14793073.112097237,1644520306.8897564,2.7044470397727785e+18,0.7728108504614933,0.4635447550605454,2.7044470397727785e+18,0.34086568810521106,1.2430575805144553,3.748873102238939e+16,8.241620305631296e+16,1.2830894025342741e+17,5.483647242838308e+16,29231145830.16588,0.1764689439783437,0.04190254679333322,0.23947707601555804,0.16054402612346744,0.09912049144744886,0.016443704993706947,terbang
syarif,2.0,122.936,123.932,-19887823.745012816,1567264785.6822913,2.4563189084397583e+18,-0.7485418175773404,-0.004619672984548462,2.4563189084397583e+18,0.3771382403359951,1.2282272125868863,1.1773239895036202e+17,7.970048352278882e+16,6.516218401960548e+16,7.707120768605979e+16,54116494968.37581,19887823.745012816,1567264785.6822913,2.4563189084397583e+18,0.7485418175773404,-0.004619672984548018,2.4563189084397583e+18,0.37713824033599513,1.2282272125868858,1.1773239895036203e+17,7.970048352278883e+16,6.516218401960549e+16,7.70712076860598e+16,54116494968.37438,0.19778334150207819,0.22091809125551218,0.22657912105633066,0.08978395682781308,0.4529988232694149,0.030794481524788322,terbang
syarif,2.0,123.936,124.932,-104470600.73806751,1578459046.5910623,2.491532961765165e+18,-0.14724937733158727,-0.8131552130010924,2.491532961765165e+18,0.34097140735332143,1.259088472611951,1.2074262277229016e+17,1.7109899822172688e+17,6.718868029169999e+16,6.248739913187626e+16,44262358129.90901,104470600.73806748,1578459046.5910623,2.491532961765165e+18,0.1472493773315875,-0.813155213001092,2.491532961765165e+18,0.34097140735332143,1.259088472611951,1.2074262277229016e+17,1.7109899822172688e+17,6.718868029169999e+16,6.248739913187626e+16,44262358129.911385,0.23208500074624647,0.31814583971839094,0.14795910761093653,0.09466171664893351,0.30962288035918567,0.0240228988518693,terbang
syarif,2.0,124.936,125.932,180496352.22123113,1255393486.5349422,1.5760128060343583e+18,-1.0075600214020286,1.7241088577394175,1.5760128060343583e+18,0.3158555659264733,1.289292254979986,3.108707952623968e+16,8.390808029477013e+16,1.1164723614891326e+17,2.284937308733315e+16,29272365496.79396,-180496352.22123113,1255393486.5349422,1.5760128060343583e+18,1.0075600214020286,1.7241088577394175,1.5760128060343583e+18,0.3158555659264733,1.2892922549799857,3.108707952623968e+16,8.390808029477013e+16,1.1164723614891326e+17,2.2849373087333148e+16,29272365496.795456,0.25308582473674,0.3025788578710768,0.0637681754425867,0.26600674388451473,0.2790430445194008,0.0009582668975940367,terbang
syarif,2.0,125.936,126.932,58563427.90777039,1113671760.5887182,1.2402647903327752e+18,-0.591675630909074,-0.45277356779003686,1.2402647903327752e+18,0.2944116803719994,1.460921616615648,9.214788297313789e+16,9.86318094549569e+16,8.739505166360874e+16,1.8130746420206916e+16,37125550739.359856,-58563427.9077704,1113671760.5887182,1.2402647903327752e+18,0.5916756309090744,-0.45277356779003597,1.2402647903327752e+18,0.2944116803719994,1.4609216166156482,9.214788297313789e+16,9.86318094549569e+16,8.739505166360875e+16,1.813074642020692e+16,37125550739.363205,0.2581310503653698,0.453824208645478,0.06344593111600139,0.08479577489515436,0.12689272115225433,0.015941523168511235,terbang
syarif,2.0,126.936,192.928,-131772409.4469823,1896189000.229784,3.5955327245924275e+18,-0.6927978377296988,0.4464470807385972,3.5955327245924275e+18,0.31964669739612284,1.788894094024144,2.0238500309776397e+17,2.0481097531187414e+17,2.512635886458347e+17,1.2311944698433202e+17,2523743151367.7246,131772409.44698228,1896189000.229784,3.5955327245924275e+18,0.6927978377296987,0.4464470807385963,3.5955327245924275e+18,0.31964669739612284,1.788894094024144,2.02385003097764e+17,2.048109753118741e+17,2.5126358864583466e+17,1.2311944698433202e+17,2523743151367.7837,0.15905786737017538,0.19753703152306373,0.18287307668596323,0.13195317454822686,0.18053910441502102,0.011806966129366882,terbang
syarif,3.0,192.932,193.928,113951742.15397407,1692195623.556152,2.8635260283825946e+18,-1.0284526364639999,0.9646292085643302,2.8635260283825946e+18,0.3394906983404792,1.211934032931821,1.6320740611093597e+17,2.786184058493481e+16,6.161072646125739e+16,5.5599415290151704e+16,23868828675.095802,-113951742.1539741,1692195623.556152,2.8635260283825946e+18,1.0284526364639999,0.9646292085643302,2.8635260283825946e+18,0.3394906983404791,1.2119340329318213,1.6320740611093603e+17,2.786184058493479e+16,6.161072646125739e+16,5.5599415290151704e+16,23868828675.09458,0.18962647023438642,0.09896537142953345,0.21469203953848934,0.2607307143085731,0.27194732435450514,0.018062520441699915,terbang
syarif,3.0,193.932,194.928,-38037074.02436658,1410874555.262348,1.990567010686728e+18,-0.47924950746317746,-0.13336777902679042,1.990567010686728e+18,0.3350815388987571,1.3399345069782103,8.436746418272064e+16,7.456328696494096e+16,5.59336658957082e+16,7.55454801741676e+16,23078989169.632565,38037074.024366595,1410874555.2623477,1.9905670106867277e+18,0.47924950746317746,-0.13336777902678953,1.9905670106867277e+18,0.3350815388987571,1.3399345069782103,8.43674641827206e+16,7.456328696494093e+16,5.593366589570819e+16,7.55454801741676e+16,23078989169.631668,0.03978481877874177,0.16062950187040592,0.14749776034148016,0.2565852441312428,0.17139550802519904,0.0026348733472548696,terbang
syarif,3.0,194.932,195.928,92466506.25281376,1984364694.7893848,3.9377032419265684e+18,-1.0991333877998077,0.890666496984688,3.9377032419265684e+18,0.2673606540712972,1.4293983708723719,1.894401451271829e+17,2.928283633836497e+17,2.4272408745446342e+17,6.9539146876007464e+16,16892812907.082893,-92466506.25281383,1984364694.789385,3.937703241926569e+18,1.0991333877998082,0.8906664969846889,3.937703241926569e+18,0.26736065407129717,1.4293983708723719,1.8944014512718288e+17,2.9282836338364966e+17,2.4272408745446342e+17,6.9539146876007464e+16,16892812907.082218,0.23010666746076822,0.2538438129635728,0.3096530317146997,0.08321772904174493,0.10145685473892702,0.00800021466347992,terbang
syarif,3.0,195.932,196.928,20883411.92370868,1448425532.3323662,2.0979365227122985e+18,-0.5958761275007146,0.16172576897749957,2.0979365227122985e+18,0.3204087647376228,1.2426164720395318,8.403888003379838e+16,1.1094826951513976e+17,8.96977027106282e+16,4.748691489096037e+16,27473076142.331482,-20883411.92370868,1448425532.3323662,2.0979365227122985e+18,0.5958761275007145,0.16172576897749957,2.0979365227122985e+18,0.32040876473762275,1.2426164720395323,8.403888003379838e+16,1.1094826951513974e+17,8.96977027106282e+16,4.748691489096037e+16,27473076142.33084,0.18764361549158737,0.08376695327971491,0.31323066900781815,0.12752381147315056,0.16501671397229767,0.010996636232748649,terbang
syarif,3.0,196.932,197.928,-69488459.83412085,1370858192.1302161,1.8792521829305244e+18,-0.43231990894091504,-0.4299790678937945,1.8792521829305244e+18,0.31122598523579265,1.352130978892329,2.230705324672208e+16,1.1598181866535037e+17,1.5680054761548947e+17,3.646776150276585e+16,41862225304.8419,69488459.83412085,1370858192.1302161,1.8792521829305244e+18,0.43231990894091504,-0.4299790678937945,1.8792521829305244e+18,0.31122598523579265,1.352130978892329,2.230705324672208e+16,1.1598181866535037e+17,1.5680054761548947e+17,3.646776150276585e+16,41862225304.84422,0.2981161295444832,0.32607379074457327,0.03966582018678854,0.10301153264274607,0.12683887200169303,0.011879315703039618,terbang
syarif,3.0,197.932,198.928,-28365888.42123851,1390115474.9280987,1.9324210336345736e+18,-0.32164792771853884,-0.5937962941859847,1.9324210336345736e+18,0.32688349880151407,1.333791741837784,1.1007234084218715e+17,7.828168257443006e+16,3.516421025215847e+16,3.761494010627369e+16,70681265041.37239,28365888.42123852,1390115474.9280987,1.9324210336345736e+18,0.3216479277185388,-0.5937962941859847,1.9324210336345736e+18,0.32688349880151407,1.333791741837784,1.1007234084218717e+17,7.828168257443008e+16,3.5164210252158476e+16,3.761494010627369e+16,70681265041.37415,0.04161418650949996,0.06550180756258442,0.06334125139334011,0.30276636232932574,0.09006650100368027,0.01625547588816539,terbang
syarif,3.0,198.932,264.924,27890958.848983943,1574549926.109706,2.47920746981208e+18,-1.4185256412696297,3.2293797063501977,2.47920746981208e+18,0.3496864182853102,1.8921463804515124,2.844583263888354e+16,3.554746712139985e+16,3.9302497174373736e+16,5.439252141188222e+16,4646440907735.235,-27890958.848983936,1574549926.109706,2.47920746981208e+18,1.4185256412696297,3.2293797063501977,2.47920746981208e+18,0.3496864182853102,1.8921463804515128,2.844583263888354e+16,3.554746712139985e+16,3.930249717437374e+16,5.439252141188224e+16,4646440907735.252,0.1452283969073132,0.1935519787567667,0.20578490685351994,0.12851449259381348,0.20604107706099384,0.03670861498186258,terbang
syarif,4.0,264.928,265.924,-24143629.87319861,1602188629.405952,2.567008404197723e+18,-1.3313593045756078,1.4276394203887701,2.567008404197723e+18,0.3209092850143806,1.3561014586857707,1.0793509233135862e+17,7.607030395176043e+16,1.8602241379646112e+17,8.747790444963478e+16,22587945108.117947,24143629.87319861,1602188629.405952,2.567008404197723e+18,1.3313593045756078,1.427639420388771,2.567008404197723e+18,0.3209092850143806,1.3561014586857705,1.0793509233135862e+17,7.607030395176045e+16,1.8602241379646115e+17,8.747790444963478e+16,22587945108.115383,0.16784270252615194,0.136874115816694,0.2334231715182324,0.16922065763620336,0.10758021831896385,0.009511958740048497,terbang
syarif,4.0,265.928,266.924,150338812.34750563,1547465938.2637732,2.3946508300865797e+18,-0.305101473180236,-0.4993849132635546,2.3946508300865797e+18,0.33486956971328374,1.3686382383491045,2.6367445847173805e+17,1.3490722743830826e+17,4.193794718288307e+16,7.475255975124077e+16,68796623925.91328,-150338812.34750554,1547465938.2637732,2.3946508300865797e+18,0.30510147318023595,-0.4993849132635546,2.3946508300865797e+18,0.33486956971328374,1.3686382383491045,2.6367445847173805e+17,1.3490722743830827e+17,4.193794718288309e+16,7.475255975124077e+16,68796623925.9164,0.13444811170123544,0.13752860668578978,0.12718628411315702,0.15777640435717852,0.011966505126965735,0.00881419921717658,terbang
